date	type	name	moving_time_hours	distance_km	elevation_m	descr
`2024-01-01T13:08:02Z`	`Run`	`Afternoon Run`	`1.27H`	`15.1km`	`50.0m`	`Kickstarted the new year!

Ho perso il passo che avevo un mesetto fa, ma con un passo lento ho retto decentemente i 15 km. `
`2024-01-01T19:09:57Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, chest, triceps`	`1.67H`	`0.0km`	`0m`	`L-sit pull-up (day #7 progression): bodyweight x 10 reps x 10 sets
Australian pull-up: bodyweight x 10 reps x 10 sets
Resistance band chest fly: red band (25kg) x 15 reps x 3 sets
DB decline bench press: 26.5kg x 8 reps x 4 sets
DB 30deg bench press: 22.5kg x 10 reps x 4 sets
EZ bar tricep superset: skull crusher above head + regular + close grip press: 20kg x 21 reps x 3 sets
`
`2024-01-02T17:48:38Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, biceps, back`	`1.13H`	`0.0km`	`0m`	`L-sit pull-up (day #8 progression): bodyweight x 10 reps x 7 sets
Australian pull-up: bodyweight x 10 reps x 7 sets
EZ bar curl: 30kg x failure reps x 5 sets
Superset: DB curl + Hammer curl : 12kg x failure reps x 5 sets
`
`2024-01-03T18:40:56Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, shoulders, legs, abs`	`1.7H`	`0.0km`	`0m`	`L-sit pull-up (day #9 progression): bodyweight x 10 reps x 10 sets
Australian pull-up: bodyweight x 10 reps x 5 sets
DB Zanetti press: 8kg x 21 reps x 3 sets
Lateral raise: 10kg x 10 reps x 3 sets
Plyometric vertical jump: bodyweight x 25 reps x 3 sets
Bulgarian split squat: bodyweight+16kg x 10 reps x 3 sets
Calf raise: bodyweight+14kg x 15 reps x 4 sets
Plank: bodyweight x 60s reps x 3 sets
`
`2024-01-04T12:31:06Z`	`Run`	`Lunch Run`	`0.78H`	`10.1km`	`60.0m`	`Revamped the "10km in 49min" workout in my Garmin that I created back in Oct 2023, and smashed it!

Good pace, lightweight legs, great feelings. On my way to get fit again.`
`2024-01-05T18:43:32Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, triceps, chest, cali`	`1.77H`	`0.0km`	`0m`	`L-sit pull-up (day #10 progression): bodyweight x 10 reps x 10 sets
Australian pull-up: bodyweight x 10 reps x 8 sets
DB tricep kickback: 10kg x 10 reps x 3 sets
Tricep dip parallels: bodyweight x 10 reps x 4 sets
DB decline bench press: 26.5kg x 8 reps x 3 sets
DB 30deg bench press: 22.5kg x 10 reps x 3 sets
Piked shoulder taps: bodyweight x 30 reps x 3 sets
`
`2024-01-06T09:04:47Z`	`Run`	`Mezza sul Brembo`	`1.67H`	`21.3km`	`99.0m`	`https://www.runnersbergamo.it/mezza-sul-brembo/

Buona la seconda parte. Ancora un po' troppa fatica, però ho già fatto un notevole miglioramento rispetto a settimana scorsa.

Dolorino al soleo destro dopo la fine della corsa, speriamo sia solo un piccolo affaticamento.`
`2024-01-07T19:20:06Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, biceps, back, shoulders`	`1.46H`	`0.0km`	`0m`	`L-sit pull-up (day #11 progression): bodyweight x 10 reps x 10 sets
Australian pull-up: bodyweight x 10 reps x 8 sets
EZ bar curl: 30kg x failure reps x 4 sets
Superset: DB curl + Hammer curl : 12kg x failure reps x 4 sets
Resistance band lateral raise: marine blue band (15kg) x 10 reps x 4 sets
`
`2024-01-08T18:03:11Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, chest, triceps, legs`	`1.66H`	`0.0km`	`0m`	`L-sit pull-up (day #12 progression): bodyweight+2kg x 10 reps x 7 sets
Australian pull-up: bodyweight+2kg x 10 reps x 7 sets
DB decline bench press: 26.5kg x 8 reps x 4 sets
DB 30deg bench press: 22.5kg x 10 reps x 4 sets
Plyometric vertical jump: bodyweight x 25 reps x 4 sets
Bulgarian split squat: bodyweight+18kg x 10 reps x 3 sets
Split soleus raise: bodyweight x 20 reps x 3 sets
EZ bar tricep superset: skull crusher above head + regular + close grip press: 20kg x 21 reps x 3 sets
`
`2024-01-10T13:03:24Z`	`Run`	`Afternoon Run`	`0.79H`	`10.0km`	`29.0m`	`Workou "10km in 45min" sul Garmin.`
`2024-01-10T19:14:11Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, biceps, back`	`1.57H`	`0.0km`	`0m`	`L-sit pull-up (day #13 progression): bodyweight+5kg x 10 reps x 10 sets
Australian pull-up: bodyweight+5kg x 10 reps x 7 sets
Preacher curl: 12kg x 10 reps x 3 sets
EZ bar curl: 30kg x failure reps x 3 sets
Superset: DB curl + Hammer curl : 12kg x failure reps x 3 sets
EZ bar row: 40kg x 20 reps x 4 sets
`
`2024-01-12T09:54:38Z`	`Snowboard`	`Morning Snowboard`	`1.99H`	`29.2km`	`3248.7m`	`Non ho gestito bene l'orologio e quindi non ha tracciato tutte le discese.`
`2024-01-12T18:40:02Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, shoulders, legs, abs`	`1.34H`	`0.0km`	`0m`	`L-sit pull-up (day #14 progression): bodyweight+5kg x 10 reps x 10 sets
Australian pull-up: bodyweight+5kg x 10 reps x 7 sets
DB Zanetti press: 9kg x 21 reps x 3 sets
Lateral raise: 9kg x 10 reps x 3 sets
Bulgarian split squat: bodyweight+18kg x 10 reps x 3 sets
Calf raise: bodyweight+14kg x 15 reps x 5 sets
`
`2024-01-13T19:09:57Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, biceps, triceps`	`1.39H`	`0.0km`	`0m`	`L-sit pull-up (day #15 progression): bodyweight+5kg x 10 reps x 9 sets
Australian pull-up: bodyweight+5kg x 10 reps x 5 sets
Preacher curl: 12kg x 10 reps x 3 sets
EZ bar curl: 30kg x failure reps x 4 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 3 sets
Tricep dip parallels: bodyweight x 10 reps x 3 sets
`
`2024-01-14T09:03:43Z`	`Run`	`Passeggiando Sui Colli di Bergamo`	`1.69H`	`18.3km`	`403.0m`	`https://www.calendariopodismo.it/gara/65456/23-passeggiando-sui-colli-di-bergamo

Bel giro, tante belle salite e discese sui colli che ho fatto tante volte in bici.  Male la prima e ultima parte però, in Malpensata, perchè abbiamo corso tra le macchine. Dalla Maplensata siamo saliti dalle mura fino alla Marianna poi a San Vigilio. Quindi riscesi fino alla Marianna e giù ad Astino. Poi saliti da Astino fino alla Marianna ancora e infine scesi alla Malpensata.

Dura la partenza perchè mi sono scaldato di fretta. Dopo 3.5 km avevo i solei durissimi e mi sono fermato a fare stretching e piano piano si sono sbloccati. Poi su a San Vigilio ho fatto ancora stretching e da li ho sentito le gambe molto meglio. I 400 m di dislivello li ho sentiti!`
`2024-01-15T18:22:15Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, chest, triceps, legs`	`1.95H`	`0.0km`	`0m`	`L-sit pull-up (day #16 progression): bodyweight+5kg x 10 reps x 10 sets
Australian pull-up: bodyweight+5kg x 10 reps x 8 sets
DB bench chest fly: 12kg x 15 reps x 3 sets
DB decline bench press: 26.5kg x 9 reps x 4 sets
DB 30deg bench press: 22.5kg x 10 reps x 4 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 3 sets
Tricep dip parallels: bodyweight x 10 reps x 3 sets
Plyometric vertical jump: bodyweight x 25 reps x 3 sets
Calf raise: bodyweight+14kg x 20 reps x 3 sets
`
`2024-01-16T12:13:59Z`	`Run`	`Lunch Run`	`0.8H`	`10.0km`	`33.0m`	`Male, troppa fatica. E la tendinite è tornata.`
`2024-01-17T18:58:18Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, shoulders, legs, abs`	`1.78H`	`0.0km`	`0m`	`L-sit pull-up (day #17 progression): bodyweight+5kg x 10 reps x 10 sets
Australian pull-up: bodyweight+5kg x 10 reps x 7 sets
DB Zanetti press: 9kg x 21 reps x 3 sets
Lateral raise: 9kg x 10 reps x 3 sets
Shoulder press: 12kg x 8 reps x 3 sets
Plyometric vertical jump: bodyweight x 25 reps x 3 sets
Calf raise: bodyweight x 20 reps x 3 sets
Plank: bodyweight x 60s reps x 2 sets
Abs HIIT 7min: bodyweight x 7min reps x 1 sets
`
`2024-01-18T19:20:56Z`	`BackcountrySki`	`Evening Backcountry Snowboard`	`1.07H`	`5.1km`	`463.0m`	``
`2024-01-19T22:20:04Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, triceps, chest, cali`	`1.58H`	`0.0km`	`0m`	`L-sit pull-up (day #18 progression): bodyweight+5kg x 10 reps x 10 sets
Australian pull-up: bodyweight+5kg x 10 reps x 8 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 3 sets
EZ bar tricep superset: skull crusher above head + regular + close grip press: 20kg x 21 reps x 3 sets
DB decline bench press: 26.5kg x 9 reps x 4 sets
Pike push-up: bodyweight x 10 reps x 3 sets
`
`2024-01-20T11:18:23Z`	`Snowshoe`	`Lunch Snowshoe`	`1.42H`	`5.6km`	`357.0m`	`Piani dell'Avaro. La parte circolare è un giro ad anello, ma ho acceso il GPS in ritardo.`
`2024-01-20T22:48:37Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, biceps`	`0.9H`	`0.0km`	`0m`	`L-sit pull-up (day #19 progression): bodyweight+5kg x 10 reps x 7 sets
Australian pull-up: bodyweight+5kg x 10 reps x 6 sets
Preacher curl: 12kg x 10 reps x 3 sets
EZ bar curl: 30kg x failure reps x 3 sets
`
`2024-01-21T09:43:52Z`	`Run`	`Corri con Energia, Cornate d'Adda`	`2.5H`	`27.5km`	`148.0m`	`https://www.corriconenergia.it

Lungo lento. Tendinite quasi assente durante la corsa finalmente 😉, ma un po' di dolore a fine corsa.`
`2024-01-22T10:34:03Z`	`Snowshoe`	`Morning Snowshoe`	`2.5H`	`7.4km`	`546.0m`	`None`
`2024-01-24T17:19:05Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, chest`	`0.64H`	`0.0km`	`0m`	`L-sit pull-up (day #20 progression): bodyweight x 10 reps x 10 sets
Australian pull-up: bodyweight x 10 reps x 5 sets
Cable chest fly: ? x 10 reps x 5 sets
`
`2024-01-25T11:03:53Z`	`WeightTraining`	`Weight training: l-sit pull-up progression, biceps`	`0.92H`	`0.0km`	`0m`	`L-sit pull-up (day #21 progression): bodyweight x 10 reps x 10 sets
Cable chest fly: ? x 10 reps x 5 sets
Preacher curl: 10kg x 8 reps x 4 sets
`
`2024-01-25T12:14:55Z`	`Run`	`Lunch Run`	`0.4H`	`3.4km`	`102.0m`	`Corsa sulla neve per testare le nuove scarpe. Scarpe ottime. 

Però sono caduto e stortato l'anulare della mano sinistra, che ho rimesso dritto subito tirandolo. Adesso è gonfio.`
`2024-01-26T10:20:42Z`	`Snowboard`	`Morning Snowboard`	`2.35H`	`50.0km`	`4067.2m`	``
`2024-01-27T17:01:28Z`	`Run`	`Dobbiaco Winter Night Run`	`1.01H`	`11.9km`	`150.0m`	`https://www.winternightrun.it/

Trail serale sulla neve. Bellissimo.`
`2024-01-31T11:22:00Z`	`Run`	`Lunch Run`	`0.79H`	`10.0km`	`26.0m`	`Ultima corsa per qualche settimana temo, perchè tra 2 giorni mi operano all'anulare rotto della mano sinistra. Peccato perchè stavo ritrovando una buona condizione e domenica prossima avrei partecipato alla Bergamo21.

Leggera tendinite su entrambe le gambe.`
`2024-02-01T16:53:42Z`	`WeightTraining`	`Weight training: chest`	`4.12H`	`0.0km`	`0m`	`Resistance band chest fly: red band (25kg) x 20 reps x 3 sets
Push-up: bodyweight x 15 reps x 3 sets

Note: broken finger, the surgery is due tomorrow.`
`2024-02-05T17:06:35Z`	`WeightTraining`	`Weight training: broken finger, shoulders, legs`	`1.52H`	`0.0km`	`0m`	`Finger rehab: 10 reps x 13 sets
Resistance band front raise: marine blue band (15kg) x 15 reps x 5 sets
Resistance band lateral raise: marine blue band (15kg) x 15 reps x 5 sets
Resistance band psoas march: red band (25kg) x 10 reps x 5 sets
Seated leg lift: 20 reps x 5 sets
`
`2024-02-06T18:20:32Z`	`WeightTraining`	`Weight training: broken finger, abs, triceps, legs`	`1.99H`	`0.0km`	`0m`	`Finger rehab: 15 reps x 20 sets
Decline crunch: bodyweight x 15 reps x 5 sets
Russian twist: 40 reps x 5 sets
V-hold: 30s reps x 5 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 5 sets
Bulgarian split squat: bodyweight+16kg x 10 reps x 5 sets
Split soleus raise: bodyweight x 20 reps x 4 sets
`
`2024-02-07T18:02:39Z`	`WeightTraining`	`Weight training: broken finger, back, biceps`	`1.89H`	`0.0km`	`0m`	`Finger rehab: 15 reps x 25 sets
Seated resistance band row: red band (25kg) x 25 reps x 5 sets
Resistance band row (and DB row with right arm): red band (25kg) x 15 reps x 5 sets
Resistance band curl (and DB curl with right arm): red band (25kg) x 15 reps x 4 sets
Resistance band hammer curl (and hammer curl with right arm): red band (25kg) x 15 reps x 4 sets
`
`2024-02-08T18:24:46Z`	`WeightTraining`	`Weight training: broken finger, chest, legs`	`1.96H`	`0.0km`	`0m`	`Finger rehab: 15 reps x 25 sets
Resistance band chest fly: red band (25kg) x 20 reps x 4 sets
Resistance band bench press (and DB bench press with right arm): 22.5kg x 10 reps x 4 sets
Resistance band standing fly: red band (25kg) x 15 reps x 3 sets
Resistance band psoas march: red band (25kg)+marine blue band (15kg) x 20 reps x 3 sets
Seated leg lift: 20 reps x 3 sets
`
`2024-02-09T18:24:19Z`	`WeightTraining`	`Weight training: broken finger, abs, shoulders`	`1.16H`	`0.0km`	`0m`	`Finger rehab: 15 reps x 23 sets
Decline crunch: bodyweight x 15 reps x 5 sets
Russian twist: 40 reps x 5 sets
V-hold: 30s reps x 5 sets
Resistance band front raise: marine blue band (15kg) x 15 reps x 4 sets
Resistance band lateral raise: marine blue band (15kg) x 15 reps x 4 sets
`
`2024-02-10T18:53:54Z`	`WeightTraining`	`Weight training: broken finger, back`	`0.59H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 13 sets
Seated resistance band row: red band (25kg) x 25 reps x 5 sets
Resistance band row (and DB row with right arm): red band (25kg) x 15 reps x 5 sets
`
`2024-02-11T17:58:20Z`	`WeightTraining`	`Weight training: broken finger, legs`	`1.13H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 20 sets
Resistance band psoas march: red band (25kg)+marine blue band (15kg) x 20 reps x 4 sets
Seated leg lift: 20 reps x 4 sets
Bulgarian split squat: bodyweight+16kg x 10 reps x 4 sets
Calf raise: bodyweight+16kg x 20 reps x 4 sets
`
`2024-02-12T18:49:25Z`	`WeightTraining`	`Weight training: broken finger, chest, triceps`	`1.52H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 20 sets
Resistance band chest fly: red band (25kg) x 20 reps x 5 sets
Resistance band bench press (and DB bench press with right arm): 22.5kg x 10 reps x 5 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 5 sets
Bench dip: bodyweight x 20 reps x 5 sets
`
`2024-02-13T17:10:24Z`	`Run`	`Afternoon Run`	`0.79H`	`10.0km`	`30.0m`	`Prima corsa dopo 13 giorni di stop per il dito della mano rotto. Ora ho i punti che rimuoverò tra un paio di giorni.

Bene come fatica e fiato, passo leggero, avrei potuto continuare ancora con quel passo. In questi 13 giorni ho fatto allenamenti coi pesi sulle gambe, più intensamente del solito, forse mi ha fatto bene. Però nella prima metà avevo i solei durissimi e mi sono dovuto fermare 2 volte per fare stretching.`
`2024-02-14T18:28:30Z`	`WeightTraining`	`Weight training: broken finger, back, biceps, abs`	`1.62H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 11 sets
Seated resistance band row: red band (25kg) x 25 reps x 5 sets
Resistance band row: red band (25kg) x 20 reps x 5 sets
Resistance band curl: red band (25kg) x 20 reps x 5 sets
Resistance band hammer curl: red band (25kg) x 15 reps x 5 sets
Incline bench reverse crunch: bodyweight x 20 reps x 3 sets
Plank: bodyweight x 60s reps x 3 sets
`
`2024-02-15T17:24:12Z`	`WeightTraining`	`Weight training: broken finger, triceps, chest, shoulders`	`1.56H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 9 sets
Resistance band tricep pull-down: red band (25kg) x 15 reps x 5 sets
Bench dip: bodyweight x 20 reps x 5 sets
Resistance band chest fly: red band (25kg) x 20 reps x 5 sets
Resistance band bench press: red band (25kg) x 15 reps x 5 sets
Resistance band front raise: marine blue band (15kg) x 15 reps x 4 sets
Resistance band lateral raise: marine blue band (15kg) x 15 reps x 3 sets
`
`2024-02-16T18:38:15Z`	`WeightTraining`	`Weight training: broken finger, biceps progression`	`0.59H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 7 sets
Resistance band curl (day #1 biceps progression): red band+marine blue band (25+15kg) x 20 reps x 5 sets
Resistance band hammer curl: red band+marine blue band (25+15kg) x 20 reps x 5 sets
`
`2024-02-17T18:29:14Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, back, shoulders`	`1.4H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 12 sets
Resistance band curl (day #2 biceps progression): red band+marine blue band (25+15kg) x 20 reps x 5 sets
Resistance band hammer curl: red band+marine blue band (25+15kg) x 20 reps x 4 sets
Seated resistance band row: red band (25kg) x 25 reps x 5 sets
Australian pull-up: bodyweight x 15 reps x 4 sets
Resistance band front raise: marine blue band (15kg) x 15 reps x 4 sets
Resistance band lateral raise: marine blue band (15kg) x 15 reps x 4 sets
`
`2024-02-18T08:45:58Z`	`Run`	`La Padelada Arcene`	`1.64H`	`20.0km`	`36.0m`	`https://runningforum.it/viewtopic.php?t=63672

Non correvo un lungo da 17 giorni a causa dell'infortunio al dito. È andata abbastanza bene, soprattutto i secondi 10 km. Sono partito piano senza riscaldamento e al km 4.5 mi sono fermato a fare stretching ai solei durissimi.

Gambe leggere, ho fatto un po' di fatica solo gli ultimi 3 km, quando ho cercato di tenere il passo del 4:30. Buona forma.

Percorso un po' monotono, tra stradine di paese e campi coltivati.`
`2024-02-19T17:52:25Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, chest, triceps`	`1.96H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 2 sets
Resistance band curl (day #3 biceps progression): red band+marine blue band (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: red band+marine blue band (25+15kg) x 20 reps x 4 sets
Resistance band chest fly: red band (25kg) x 20 reps x 5 sets
Resistance band bench press: red band (25kg) x 15 reps x 5 sets
Resistance band tricep pull-down: red band (25kg) x 20 reps x 5 sets
Bench dip: bodyweight x 15 reps x 5 sets
`
`2024-02-20T18:05:54Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, back, legs`	`1.68H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 18 sets
Resistance band curl (day #4 biceps progression): red band+marine blue band (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: red band+marine blue band (25+15kg) x 20 reps x 5 sets
Seated resistance band row: red band (25kg) x 25 reps x 4 sets
Australian pull-up: bodyweight x 15 reps x 4 sets
Resistance band psoas march: red band+marine blue band (25+15kg) x 20 reps x 4 sets
Seated leg lift: 20 reps x 4 sets
Bulgarian split squat: bodyweight+19kg x 10 reps x 3 sets
`
`2024-02-21T18:18:26Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, shoulders, abs`	`1.71H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 14 sets
Resistance band curl (day #5 biceps progression): red band+marine blue band (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: red band+marine blue band (25+15kg) x 20 reps x 4 sets
Resistance band front raise: marine blue band (15kg) x 15 reps x 5 sets
Resistance band lateral raise: marine blue band (15kg) x 15 reps x 5 sets
Bicycle Kicks: 30 reps x 3 sets
V-hold: 35s reps x 3 sets
Calf raise: bodyweight+19kg x 20 reps x 3 sets
`
`2024-02-23T16:08:25Z`	`WeightTraining`	`Weight training: broken finger, biceps progression, triceps, chest`	`1.33H`	`0.0km`	`0m`	`Finger rehab: 20 reps x 10 sets
Resistance band curl (day #6 biceps progression): red band+marine blue band (25+15kg) x 20 reps x 4 sets
Resistance band hammer curl: red band+marine blue band (25+15kg) x 20 reps x 4 sets
Resistance band tricep pull-down: red band (25kg) x 20 reps x 5 sets
Bench dip: bodyweight x 15 reps x 4 sets
Resistance band chest fly: red band (25kg) x 20 reps x 4 sets
Resistance band bench press: red band (25kg) x 15 reps x 4 sets
`
`2024-02-23T17:46:31Z`	`Run`	`Afternoon Run`	`0.57H`	`7.3km`	`23.0m`	`Tutto bene, ma mi sono dovuto fermare al km 3.70 per fare stretching ai solei durissimi. Bene gli ultimi 3 km quando ho cercato di stare sotto i 4:30.

